Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
9431,BP-11210-20190824,2019-08-24,2019-08-28,Low-Cost Shipping,BP-11210,Corporate/Retail,TEC-MOB-10004607,Tech Products,Mobile Devices,81.5052633283463,3,0.15,-25.221601170517
9432,PP-18980-20190619,2019-06-19,2019-06-23,Low-Cost Shipping,PP-18980,Work from Home,BOO-HOR-10004677,Books,Horror,11.636592284945,1,0.5,1.73884182446763
9433,SC-20750-20190817,2019-08-17,2019-08-21,Low-Cost Shipping,SC-20750,Personal,STA-PEN-10002217,Stationary,Pens,22.197453432781,1,0.15,-2.86944808273517
9434,SC-20750-20190812,2019-08-12,2019-08-16,Low-Cost Shipping,SC-20750,Personal,BOO-ROM-10001937,Books,Romance,1.78146565811091,6,0.1,25.2437193106917
9435,SC-20750-20190817,2019-08-17,2019-08-21,Low-Cost Shipping,SC-20750,Personal,BOO-GRA-10000203,Books,Graphic Novels,6.71549303702905,2,0.5,0.750697389251248
9436,SC-20750-20190816,2019-08-16,2019-08-20,Low-Cost Shipping,SC-20750,Personal,STA-PEN-10001142,Stationary,Pens,191.41290521608,3,0.15,-24.1436278302557
9437,BM-11810-20190925,2019-09-25,2019-09-29,Low-Cost Shipping,BM-11810,Personal,BOO-MYS-10003712,Books,Mystery,1.27404721257278,1,0.5,-2.53571860482425
9438,CD-11945-20210526,2021-05-26,2021-05-30,Low-Cost Shipping,CD-11945,Personal,BOO-ROM-10000520,Books,Romance,11.383807544155,4,0.15,11.3919435615837
9439,GM-14705-20210731,2021-07-31,2021-08-04,Low-Cost Shipping,GM-14705,Personal,STA-MIS-10001079,Stationary,Miscellaneous,547.106405534512,6,0.15,-80.4624400148806
9440,BP-11075-20181011,2018-10-11,2018-10-15,Low-Cost Shipping,BP-11075,Corporate/Retail,BOO-NON-10000898,Books,Non-Fiction,1.84500671101851,1,0.1,2.89688025103576
9441,BW-11090-20180519,2018-05-19,2018-05-23,Low-Cost Shipping,BW-11090,Personal,BOO-ROM-10001471,Books,Romance,21.4334685708474,4,0.5,5.24206754515657
9442,RE-19430-20181229,2018-12-29,2019-01-02,Second Class,RE-19430,Personal,BOO-CLA-10003281,Books,Classics,48.3072560430475,4,0,8.66913864531184
9443,HR-14795-20210405,2021-04-05,2021-04-09,Low-Cost Shipping,HR-14795,Work from Home,BOO-GRA-10003156,Books,Graphic Novels,4.20898594665178,1,0.5,0.150730162200409
9444,HR-14795-20210404,2021-04-04,2021-04-08,Low-Cost Shipping,HR-14795,Work from Home,STA-MIS-10000576,Stationary,Miscellaneous,66.1861186425598,4,0.15,22.1774257620597
9445,TP-21590-20190228,2019-02-28,2019-03-04,First Class,TP-21590,Corporate/Retail,STA-MIS-10003215,Stationary,Miscellaneous,59.6326800462493,3,0.5,14.4860484792353
9446,KB-16340-20190525,2019-05-25,2019-05-29,Low-Cost Shipping,KB-16340,Personal,BOO-HOR-10004484,Books,Horror,14.5832813264577,2,0.1,10.2321731132555
9447,AC-10685-20200917,2020-09-17,2020-09-21,Low-Cost Shipping,AC-10685,Personal,BOO-ROM-10002245,Books,Romance,46.5963535325966,8,0.1,3.99337895826655
9448,DN-13715-20210523,2021-05-23,2021-05-27,Low-Cost Shipping,DN-13715,Personal,TEC-MON-10003664,Tech Products,Monitors,940.075250111398,7,0.15,243.495125558912
9449,CC-12455-20200916,2020-09-16,2020-09-20,Low-Cost Shipping,CC-12455,Work from Home,BOO-HOR-10002195,Books,Horror,20.1128441169003,3,0.5,7.65032634275461
9450,TS-21365-20180904,2018-09-04,2018-09-08,Low-Cost Shipping,TS-21365,Personal,BOO-MYS-10000822,Books,Mystery,10.4818988620904,4,0,1.11192816114871
9451,MO-17825-20210531,2021-05-31,2021-06-04,Low-Cost Shipping,MO-17825,Work from Home,BOO-SCI-10004963,Books,Sci-Fi,212.673389898151,11,0.15,4.08022200657432
9452,RP-19880-20190927,2019-09-27,2019-10-01,Low-Cost Shipping,RP-19880,Corporate/Retail,BOO-CLA-10002495,Books,Classics,304.701690126153,2,0.5,51.9844260106374
9453,RP-19880-20190925,2019-09-25,2019-09-29,Low-Cost Shipping,RP-19880,Corporate/Retail,BOO-MYS-10004001,Books,Mystery,30.537487992125,8,0.1,12.4615540170127
9454,RP-19880-20190924,2019-09-24,2019-09-28,Low-Cost Shipping,RP-19880,Corporate/Retail,BOO-NON-10004884,Books,Non-Fiction,3.621792441579,2,0.5,25.4288509767412
9455,RP-19880-20190925,2019-09-25,2019-09-29,Low-Cost Shipping,RP-19880,Corporate/Retail,STA-MIS-10003555,Stationary,Miscellaneous,38.0867085480929,1,0.5,-3.98821339658252
9456,JL-15200-20200612,2020-06-12,2020-06-16,Second Class,JL-15200,Work from Home,STA-PAP-10003493,Stationary,Paper,119.510106003991,4,0.15,-1.43084266551731
9457,BW-11135-20210527,2021-05-27,2021-05-31,Low-Cost Shipping,BW-11135,Corporate/Retail,STA-PEN-10002380,Stationary,Pens,47.3618924008203,2,0.15,0.484145926159975
9458,BW-11135-20210521,2021-05-21,2021-05-25,Low-Cost Shipping,BW-11135,Corporate/Retail,BOO-MYS-10004209,Books,Mystery,5.93338809112399,4,0.5,-18.8660979629415
9459,SJ-20525-20181008,2018-10-08,2018-10-12,Low-Cost Shipping,SJ-20525,Personal,BOO-GRA-10002135,Books,Graphic Novels,86.1784682727834,5,0.1,10.800348435606
9460,SJ-20525-20181003,2018-10-03,2018-10-07,Low-Cost Shipping,SJ-20525,Personal,STA-MIS-10002583,Stationary,Miscellaneous,14.2972658626738,4,0.15,-3.2284823665045
9461,FG-14285-20181112,2018-11-12,2018-11-16,Second Class,FG-14285,Work from Home,BOO-ROM-10003591,Books,Romance,17.5231718350954,2,0.1,22.649800410883
9462,EH-14150-20181018,2018-10-18,2018-10-22,Low-Cost Shipping,EH-14150,Work from Home,STA-MIS-10004922,Stationary,Miscellaneous,220.917345616439,5,0.5,20.7640078278314
9463,BS-11615-20211121,2021-11-21,2021-11-25,Second Class,BS-11615,Corporate/Retail,TEC-NET-10001854,Tech Products,Networking,269.513526020263,4,0.5,79.4895394641262
9464,JS-16055-20180221,2018-02-21,2018-02-25,First Class,JS-16055,Personal,BOO-GRA-10003560,Books,Graphic Novels,8.28888208176961,6,0.15,5.18634029101486
9465,JC-15800-20181217,2018-12-17,2018-12-21,Low-Cost Shipping,JC-15800,Personal,BOO-HOR-10004409,Books,Horror,13.1188794591275,5,0.1,2.29615533428009
9466,JM-15290-20201114,2020-11-14,2020-11-18,Low-Cost Shipping,JM-15290,Corporate/Retail,TEC-MON-10000448,Tech Products,Monitors,12.8065059271377,4,0.5,0.319225475060107
9467,CD-12305-20211102,2021-11-02,2021-11-06,Second Class,CD-12305,Personal,BOO-MYS-10002735,Books,Mystery,51.1219983857726,8,0.15,56.7163635178669
9468,CD-12305-20211102,2021-11-02,2021-11-06,Second Class,CD-12305,Personal,TEC-MOB-10003469,Tech Products,Mobile Devices,182.120837811525,1,0.5,-96.874150812224
9469,CD-12305-20211105,2021-11-05,2021-11-09,Second Class,CD-12305,Personal,BOO-ROM-10001870,Books,Romance,22.8030037648052,4,0.5,11.9880179377573
9470,CD-12305-20211030,2021-10-30,2021-11-03,Second Class,CD-12305,Personal,BOO-ROM-10004071,Books,Romance,12.9134038722593,1,0.5,4.2155320102195
9471,CD-12305-20211030,2021-10-30,2021-11-03,Second Class,CD-12305,Personal,STA-MIS-10001448,Stationary,Miscellaneous,8.29655725840864,1,0.1,5.95799342095859
9472,CD-12305-20211105,2021-11-05,2021-11-09,Second Class,CD-12305,Personal,BOO-MYS-10002706,Books,Mystery,1.5495696175428,3,0.5,2.71545789548649
9473,CD-12305-20211031,2021-10-31,2021-11-04,Second Class,CD-12305,Personal,TEC-NET-10004875,Tech Products,Networking,211.846814754543,1,0.15,26.7917969823151
9474,CD-12305-20211103,2021-11-03,2021-11-07,Second Class,CD-12305,Personal,TEC-MON-10004245,Tech Products,Monitors,107.830488782756,7,0.1,27.3346915902204
9475,JM-15290-20190529,2019-05-29,2019-06-02,Second Class,JM-15290,Corporate/Retail,BOO-HOR-10000443,Books,Horror,5.84266272710326,4,0.5,0.399863804362776
9476,JM-15290-20190528,2019-05-28,2019-06-01,Second Class,JM-15290,Corporate/Retail,BOO-ROM-10001125,Books,Romance,79.6111718688373,9,0.1,97.6612239170438
9477,JM-15290-20190528,2019-05-28,2019-06-01,Second Class,JM-15290,Corporate/Retail,TEC-MON-10002703,Tech Products,Monitors,8.83229819616123,1,0.1,-117.60127667654
9478,JM-15290-20190526,2019-05-26,2019-05-30,Second Class,JM-15290,Corporate/Retail,BOO-MYS-10004364,Books,Mystery,1.99534209901917,2,0.5,-5.78358679604102
9479,SS-20435-20180904,2018-09-04,2018-09-08,Low-Cost Shipping,SS-20435,Personal,BOO-HIS-10000936,Books,Historical,18.1475227087148,7,0.1,3.62771317882934
9480,SS-20435-20180907,2018-09-07,2018-09-11,Low-Cost Shipping,SS-20435,Personal,BOO-MYS-10001249,Books,Mystery,3.5787042817489,5,0,-11.0780927834213
9481,SS-20435-20180907,2018-09-07,2018-09-11,Low-Cost Shipping,SS-20435,Personal,BOO-MYS-10004632,Books,Mystery,300.76468742218,7,0.5,-243.359368006471
9482,HG-14870-20211106,2021-11-06,2021-11-10,Low-Cost Shipping,HG-14870,Personal,BOO-SCI-10000615,Books,Sci-Fi,25.5999847332388,4,0.5,2.39172267016203
9483,BC-11150-20190615,2019-06-15,2019-06-19,Second Class,BC-11150,Work from Home,STA-PEN-10001838,Stationary,Pens,211.392319394872,4,0.15,43.0567322135626
9484,AB-10280-20180721,2018-07-21,2018-07-25,Low-Cost Shipping,AB-10280,Work from Home,BOO-GRA-10004757,Books,Graphic Novels,24.6917233878495,5,0.1,7.56744539878802
9485,MY-18320-20201128,2020-11-28,2020-12-02,Second Class,MY-18320,Corporate/Retail,TEC-COM-10003893,Tech Products,Computer Equipment,26.4208912213568,9,0.5,-104.90452378789
9486,MY-18320-20201127,2020-11-27,2020-12-01,Second Class,MY-18320,Corporate/Retail,BOO-ROM-10003893,Books,Romance,57.7429507271757,8,0.1,1.28830979526004
9487,NF-18410-20211007,2021-10-07,2021-10-11,Low-Cost Shipping,NF-18410,Personal,TEC-MOB-10001932,Tech Products,Mobile Devices,990.332909542008,2,0.1,-90.9002242811965
9488,NB-18680-20211211,2021-12-11,2021-12-15,First Class,NB-18680,Corporate/Retail,BOO-HIS-10001561,Books,Historical,10.3106050718694,2,0.5,1.09007956581951
9489,EM-13985-20190925,2019-09-25,2019-09-29,First Class,EM-13985,Personal,STA-MIS-10001817,Stationary,Miscellaneous,395.057150161606,1,0.5,65.3318822040623
9490,MF-17690-20200804,2020-08-04,2020-08-08,Low-Cost Shipping,MF-17690,Corporate/Retail,BOO-GRA-10000538,Books,Graphic Novels,388.067917642176,9,0.1,64.3768596658045
9491,CM-12410-20201229,2020-12-29,2021-01-02,Low-Cost Shipping,CM-12410,Personal,BOO-MYS-10004584,Books,Mystery,2553.44052945941,7,0.15,596.539031414621
9492,CM-12410-20201230,2020-12-30,2021-01-03,Low-Cost Shipping,CM-12410,Personal,BOO-GRA-10000817,Books,Graphic Novels,14.6280752108032,5,0,4.02294799576489
9493,EC-14075-20211101,2021-11-01,2021-11-05,Low-Cost Shipping,EC-14075,Personal,BOO-MYS-10000756,Books,Mystery,43.338357757418,11,0.5,30.8093685099504
9494,BO-11375-20200103,2020-01-03,2020-01-07,Low-Cost Shipping,BO-11375,Corporate/Retail,TEC-MOB-10000617,Tech Products,Mobile Devices,148.668682387243,9,0.1,127.944182812554
9495,BO-11375-20191228,2019-12-28,2020-01-01,Low-Cost Shipping,BO-11375,Corporate/Retail,BOO-MYS-10004364,Books,Mystery,4.37825279660017,4,0.15,2.69367515523119
9496,VM-21860-20200508,2020-05-08,2020-05-12,Low-Cost Shipping,VM-21860,Personal,STA-PEN-10004518,Stationary,Pens,81.1978545694607,5,0.15,66.9812726650809
9497,VM-21860-20200507,2020-05-07,2020-05-11,Low-Cost Shipping,VM-21860,Personal,BOO-CLA-10002222,Books,Classics,5.02896206942596,3,0.15,0.564162432580782
9498,AB-10085-20211031,2021-10-31,2021-11-04,First Class,AB-10085,Work from Home,BOO-ROM-10002615,Books,Romance,2.00433320885625,4,0.15,3.53571179596682
9499,AB-10085-20211103,2021-11-03,2021-11-07,First Class,AB-10085,Work from Home,BOO-ROM-10000565,Books,Romance,113.318292601308,5,0.5,42.7504395296292
9500,AB-10085-20211102,2021-11-02,2021-11-06,First Class,AB-10085,Work from Home,BOO-ROM-10003673,Books,Romance,121.842914665174,12,0.15,58.7093490287115
9501,CM-12260-20200525,2020-05-25,2020-05-29,Low-Cost Shipping,CM-12260,Personal,TEC-MON-10002088,Tech Products,Monitors,41.3420203105877,2,0.1,4.8506127635513
9502,KW-16595-20191118,2019-11-18,2019-11-22,Low-Cost Shipping,KW-16595,Personal,TEC-MON-10001546,Tech Products,Monitors,5.08542245857544,2,0.1,11.9638060543485
9503,MM-17945-20200417,2020-04-17,2020-04-21,Low-Cost Shipping,MM-17945,Personal,BOO-GRA-10000614,Books,Graphic Novels,15.1685484630448,11,0.1,10.6724842438189
9504,MM-17945-20200416,2020-04-16,2020-04-20,Low-Cost Shipping,MM-17945,Personal,BOO-GRA-10003190,Books,Graphic Novels,0.386185898423704,3,0.1,0.770572190032008
9505,PW-19055-20201011,2020-10-11,2020-10-15,Low-Cost Shipping,PW-19055,Corporate/Retail,STA-MIS-10004094,Stationary,Miscellaneous,1078.43189075219,6,0.1,84.6006214803301
9506,PW-19055-20201010,2020-10-10,2020-10-14,Low-Cost Shipping,PW-19055,Corporate/Retail,BOO-ROM-10001970,Books,Romance,79.2664412395811,1,0.5,53.1652406861341
9507,RD-19925-20180401,2018-04-01,2018-04-05,Second Class,RD-19925,Personal,BOO-GRA-10002952,Books,Graphic Novels,32.5066545222901,1,0.5,10.1401745866919
9508,RD-19925-20180403,2018-04-03,2018-04-07,Second Class,RD-19925,Personal,BOO-MYS-10004209,Books,Mystery,7.02026346046949,4,0.15,10.72958380352
9509,RD-19925-20180404,2018-04-04,2018-04-08,Second Class,RD-19925,Personal,BOO-GRA-10004685,Books,Graphic Novels,3.53530061645091,5,0,2.35115336059161
9510,RD-19925-20180330,2018-03-30,2018-04-03,Second Class,RD-19925,Personal,BOO-SCI-10000991,Books,Sci-Fi,1324.68774589534,5,0.15,32.7042098600686
9511,LM-17090-20200806,2020-08-06,2020-08-10,Low-Cost Shipping,LM-17090,Personal,BOO-GRA-10002399,Books,Graphic Novels,51.0944185895134,11,0.5,30.219315953901
9512,CS-11870-20181210,2018-12-10,2018-12-14,First Class,CS-11870,Corporate/Retail,BOO-MYS-10002353,Books,Mystery,16.0600095383739,5,0.1,-15.3818422271697
9513,KT-16505-20210524,2021-05-24,2021-05-28,Second Class,KT-16505,Personal,TEC-COM-10001811,Tech Products,Computer Equipment,257.197412309572,3,0.1,-7.97449575737478
9514,BE-11435-20201014,2020-10-14,2020-10-18,Low-Cost Shipping,BE-11435,Personal,STA-PEN-10003033,Stationary,Pens,397.152662369575,4,0.5,437.562466757023
9515,NF-18500-20180308,2018-03-08,2018-03-12,Low-Cost Shipping,NF-18500,Work from Home,BOO-ROM-10000176,Books,Romance,136.379771189715,8,0.1,22.240109344955
9516,DL-13340-20180215,2018-02-15,2018-02-19,Low-Cost Shipping,DL-13340,Personal,BOO-GRA-10003631,Books,Graphic Novels,73.3263801791478,16,0.1,15.4176505676048
9517,MS-17735-20190818,2019-08-18,2019-08-22,Second Class,MS-17735,Personal,STA-MIS-10000923,Stationary,Miscellaneous,24.1104925687286,5,0.1,7.34679930401468
9518,MS-17735-20190820,2019-08-20,2019-08-24,Second Class,MS-17735,Personal,BOO-HOR-10003190,Books,Horror,3.4401492125057,5,0,2.66256472191665
9519,MS-17735-20190824,2019-08-24,2019-08-28,Second Class,MS-17735,Personal,BOO-SCI-10003208,Books,Sci-Fi,840.769890798312,5,0.5,12.2615037344941
9520,MM-18080-20210507,2021-05-07,2021-05-11,Second Class,MM-18080,Personal,BOO-CLA-10000692,Books,Classics,52.6617116217086,3,0.5,20.5551499622282
9521,JB-15425-20200201,2020-02-01,2020-02-05,Low-Cost Shipping,JB-15425,Corporate/Retail,BOO-SCI-10004180,Books,Sci-Fi,182.260150363394,4,0.5,2.07507202763554
9522,SG-20630-20181217,2018-12-17,2018-12-21,Low-Cost Shipping,SG-20630,Personal,STA-MIS-10002817,Stationary,Miscellaneous,303.231671808381,2,0.1,35.9838108627937
9523,SG-20630-20181213,2018-12-13,2018-12-17,Low-Cost Shipping,SG-20630,Personal,BOO-ROM-10000295,Books,Romance,22.1991680688689,5,0.5,7.44691890949917
9524,SG-20630-20181215,2018-12-15,2018-12-19,Low-Cost Shipping,SG-20630,Personal,BOO-SCI-10000419,Books,Sci-Fi,18.1011200300989,2,0,-8.29408739938249
9525,PB-18830-20211202,2021-12-02,2021-12-06,First Class,PB-18830,Work from Home,BOO-MYS-10001524,Books,Mystery,79.0072178146167,7,0.5,51.5360708940122
9526,PB-18830-20211130,2021-11-30,2021-12-04,First Class,PB-18830,Work from Home,TEC-MON-10003268,Tech Products,Monitors,1.36641338073332,4,0.1,73.4089811949499
9527,PB-18830-20211205,2021-12-05,2021-12-09,First Class,PB-18830,Work from Home,STA-MIS-10000148,Stationary,Miscellaneous,28.8578449351363,5,0.1,-4.25115277291326
9528,PB-18830-20211205,2021-12-05,2021-12-09,First Class,PB-18830,Work from Home,BOO-MYS-10001543,Books,Mystery,52.2613316653867,5,0.5,8.90617737739212
9529,PB-18830-20211201,2021-12-01,2021-12-05,First Class,PB-18830,Work from Home,BOO-MYS-10002071,Books,Mystery,4.30871492279058,1,0,5.37307808862456
9530,AC-10640-20210318,2021-03-18,2021-03-22,Low-Cost Shipping,AC-10640,Corporate/Retail,BOO-SCI-10002352,Books,Sci-Fi,9.29943447256541,1,0.5,1.37001822608663
9531,MR-17570-20210708,2021-07-08,2021-07-12,Low-Cost Shipping,MR-17570,Work from Home,BOO-ROM-10003127,Books,Romance,18.5589115557817,1,0,13.831306200872
9532,BF-11240-20211025,2021-10-25,2021-10-29,Low-Cost Shipping,BF-11240,Work from Home,BOO-SCI-10000464,Books,Sci-Fi,47.7546765242989,1,0.1,9.13423680758659
9533,BW-11225-20201021,2020-10-21,2020-10-25,Low-Cost Shipping,BW-11225,Personal,TEC-NET-10000553,Tech Products,Networking,617.653194207874,16,0.1,78.2063851361761
9534,BW-11225-20201021,2020-10-21,2020-10-25,Low-Cost Shipping,BW-11225,Personal,BOO-HIS-10000134,Books,Historical,51.5269037192214,9,0.15,3.56118225483093
9535,BW-11225-20201025,2020-10-25,2020-10-29,Low-Cost Shipping,BW-11225,Personal,BOO-SCI-10000636,Books,Sci-Fi,9.86299267318635,1,0,0.829493940001142
9536,BW-11225-20201027,2020-10-27,2020-10-31,Low-Cost Shipping,BW-11225,Personal,BOO-MYS-10002949,Books,Mystery,9.22169099414481,4,0.5,3.99168167098269
9537,TS-21635-20210611,2021-06-11,2021-06-15,Second Class,TS-21635,Personal,TEC-MON-10002364,Tech Products,Monitors,5.3102013341147,5,0.1,-0.85421892773896
9538,AS-10070-20200922,2020-09-22,2020-09-26,First Class,AS-10070,Corporate/Retail,TEC-COM-10002613,Tech Products,Computer Equipment,156.763746669351,4,0.5,57.684838322831
9539,AA-10400-20210905,2021-09-05,2021-09-09,First Class,AA-10400,Personal,BOO-ROM-10002659,Books,Romance,30.5382048356901,7,0.1,4.53238254488129
9540,AA-10400-20210901,2021-09-01,2021-09-05,First Class,AA-10400,Personal,BOO-ROM-10000157,Books,Romance,29.949113123433,4,0.1,35.6346807972647
9541,PS-18995-20190505,2019-05-05,2019-05-09,Second Class,PS-18995,Work from Home,TEC-NET-10004540,Tech Products,Networking,128.47066499914,9,0.5,5.33978068443774
9542,RP-19295-20190802,2019-08-02,2019-08-06,Low-Cost Shipping,RP-19295,Corporate/Retail,BOO-HOR-10004544,Books,Horror,54.5476051977621,5,0.5,23.4408125099821
9543,RP-19295-20190804,2019-08-04,2019-08-08,Low-Cost Shipping,RP-19295,Corporate/Retail,BOO-MYS-10001097,Books,Mystery,12.4524363293132,7,0,-9.44221933155117
9544,RP-19295-20190801,2019-08-01,2019-08-05,Low-Cost Shipping,RP-19295,Corporate/Retail,BOO-ROM-10003302,Books,Romance,16.3083687347296,4,0.1,35.3081151911615
9545,RP-19295-20190806,2019-08-06,2019-08-10,Low-Cost Shipping,RP-19295,Corporate/Retail,TEC-COM-10003965,Tech Products,Computer Equipment,100.050125091183,5,0.15,-145.245212607303
9546,NC-18650-20181027,2018-10-27,2018-10-31,Low-Cost Shipping,NC-18650,Corporate/Retail,STA-PEN-10003433,Stationary,Pens,3.86872240351716,4,0.15,1.50337737071523
9547,NC-18650-20181025,2018-10-25,2018-10-29,Low-Cost Shipping,NC-18650,Corporate/Retail,BOO-ROM-10000482,Books,Romance,52.1385353090657,4,0.15,19.0155951694698
9548,SC-20795-20200618,2020-06-18,2020-06-22,Second Class,SC-20795,Corporate/Retail,BOO-ROM-10004610,Books,Romance,12.6252419163923,1,0.5,1.15295085449539
9549,SC-20795-20200615,2020-06-15,2020-06-19,Second Class,SC-20795,Corporate/Retail,BOO-MYS-10003910,Books,Mystery,1.19871999382477,1,0.5,-1.33779430927657
9550,SC-20795-20200617,2020-06-17,2020-06-21,Second Class,SC-20795,Corporate/Retail,BOO-CLA-10001394,Books,Classics,588.56021143714,5,0.5,93.5375340815115
9551,NF-18620-20190429,2019-04-29,2019-05-03,First Class,NF-18620,Work from Home,BOO-MYS-10004654,Books,Mystery,2.25804604196596,2,0.1,1.46034921102909
9552,SC-20045-20191110,2019-11-10,2019-11-14,Low-Cost Shipping,SC-20045,Personal,BOO-SCI-10001526,Books,Sci-Fi,999.644066639017,8,0,35.1886121009319
9553,BD-11585-20190528,2019-05-28,2019-06-01,Low-Cost Shipping,BD-11585,Work from Home,STA-PEN-10000358,Stationary,Pens,242.832666141603,6,0.5,36.6090131155292
9554,SM-20975-20200919,2020-09-19,2020-09-23,Low-Cost Shipping,SM-20975,Corporate/Retail,TEC-MON-10000246,Tech Products,Monitors,126.742182770153,6,0.5,11.0603780237791
9555,EB-14135-20191128,2019-11-28,2019-12-02,Low-Cost Shipping,EB-14135,Personal,TEC-MON-10003799,Tech Products,Monitors,75.2678891283059,7,0.5,15.7752472659392
9556,EB-14135-20191122,2019-11-22,2019-11-26,Low-Cost Shipping,EB-14135,Personal,BOO-HIS-10003021,Books,Historical,2.86009528404011,4,0,9.39294980843387e-02
9557,HP-14840-20191130,2019-11-30,2019-12-04,Second Class,HP-14840,Work from Home,BOO-ROM-10003656,Books,Romance,81.0247701259341,9,0.1,0.629440626672803
9558,EB-14195-20181017,2018-10-17,2018-10-21,Second Class,EB-14195,Personal,TEC-MON-10004586,Tech Products,Monitors,0.60632674164286,4,0.5,-3.13278933464512
9559,SM-20930-20200427,2020-04-27,2020-05-01,First Class,SM-20930,Personal,STA-PEN-10003832,Stationary,Pens,200.795568908126,7,0.1,37.2111636170578
